class_name,source_path,output_path,status,method,width,height,notes
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\005JvqR1ly1gyy4w6heybj60ru0fowfy02.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0001.jpg,ok,yolo_crop,1002,564,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\1200x0_1_autohomecar__ChtlxWhH0u6AFV-hAAz8vTj1_PI179.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0002.jpg,ok,yolo_crop,1024,768,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\1200x0_autohomecar__ChsEmlywM1iAS21DAAJNotZUrQk97.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0003.jpg,ok,yolo_crop,680,515,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\202103110305179333.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0004.jpg,ok,yolo_crop,680,434,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\3e0f-hymscpq9892112.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0005.jpg,ok,yolo_crop,1357,759,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\62f869c3gy1hzm0akn8cmj235c2dc4qq.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0006.jpg,ok,yolo_crop,690,520,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\641.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0007.jpg,ok,yolo_crop,960,600,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\660676e70251e9381.jpg_e680.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0008.jpg,ok,yolo_crop,680,382,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\6948c25e5150a9754.png_e680.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0009.jpg,ok,yolo_crop,680,906,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\9124cfd0df38aafede5bd57c92bb148b.png,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0010.jpg,ok,yolo_crop,482,339,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\ce7894e7002f4354a3d0d0908b31c646.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0011.jpg,ok,yolo_crop,4409,2939,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\ChxpVmlnNBmANwVyADhbPHuLAOU090.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0012.jpg,ok,yolo_crop,4096,3072,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=1249363147,1934893512&fm=253&fmt=auto.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0013.jpg,ok,yolo_crop,800,600,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=1590519296,3412197651&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0014.jpg,ok,yolo_crop,1067,800,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=2010094508,1783228401&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0015.jpg,ok,yolo_crop,500,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=2419652705,1708452089&fm=253&fmt=auto&app=120&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0016.jpg,ok,yolo_crop,607,405,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=3444573639,2444384985&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0017.jpg,ok,yolo_crop,375,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=3600076547,1276478270&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0018.jpg,ok,yolo_crop,667,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=3644984581,4079937587&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0019.jpg,ok,yolo_crop,800,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
sedan,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\sedan\u=989826448,1379974906&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\sedan\sedan_local_0020.jpg,ok,yolo_crop,750,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\15918212556702.png,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0001.jpg,ok,yolo_crop,1000,563,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\264591638_1620790933422_830x600.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0002.jpg,ok,yolo_crop,830,553,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\275201248c3044fb96ebca21436b77f2.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0003.jpg,ok,yolo_crop,2508,1672,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\2973388470dbc13749f987ac4548afc9_1742991082.3587_13.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0004.jpg,ok,yolo_crop,1200,850,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\4610b912c8fcc3ce9993a65afa0c7899d53f20e6.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0005.jpg,ok,yolo_crop,1242,753,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\6d4efb128ff643608c29e7bf89c022b3.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0006.jpg,ok,yolo_crop,2000,1308,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\8718367adab44aed775cd531df236b11a08bfba1.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0007.jpg,ok,yolo_crop,1242,835,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\8919f6b3a0524049b064459674ad2db6.png,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0008.jpg,ok,yolo_crop,4464,2976,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\8be25fc4bcfc4dec921212c9a3da516b.png,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0009.jpg,ok,yolo_crop,1280,836,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\bf1682f79f30bab234e9bb5670bdbf3f.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0010.jpg,ok,yolo_crop,1840,1040,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\d4a1d43d17b2e26c8ee93cbe403a0559.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0011.jpg,ok,yolo_crop,1324,742,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\db5d65feafbd4e4fb0b29d3f561d598e.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0012.jpg,ok,yolo_crop,5000,2812,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\u=1542986387,580092063&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0013.jpg,ok,yolo_crop,500,667,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\u=1993879529,4148730123&fm=253&fmt=auto&app=120&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0014.jpg,ok,yolo_crop,1334,800,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\u=2036355847,4120681962&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0015.jpg,ok,yolo_crop,842,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\u=3047335407,1127869087&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0016.jpg,ok,yolo_crop,690,460,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\u=3195852328,1969382919&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0017.jpg,ok,yolo_crop,800,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\u=3587387775,282819720&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0018.jpg,ok,yolo_crop,717,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\u=734025679,4267719415&fm=253&fmt=auto.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0019.jpg,ok,yolo_crop,928,624,cropped by YOLO vehicle bbox with margin_ratio=0.12
suv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\suv\v2-e410d2a9561bcc6b8c3544a3655b3df9_r.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\suv\suv_local_0020.jpg,ok,yolo_crop,1516,940,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\08af671feefa44b1874275d48644bc7f.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0001.jpg,ok,yolo_crop,4032,3024,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\09fa513d269759eec4955d0c1032d3196f22df0d.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0002.jpg,ok,yolo_crop,1080,810,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\14ce36d3d539b600207e9708a1db7925c75cb773.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0003.jpg,ok,yolo_crop,1080,784,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\15c74f75b28e2871d5da474f72696215.png,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0004.jpg,ok,yolo_crop,960,584,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\34fae6cd7b899e514d26f3e54c0e403cca950dcb.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0005.jpg,ok,yolo_crop,1080,1439,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\6a34fc6b3e27f6596.jpg_e1080.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0006.jpg,ok,yolo_crop,1080,809,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\8072e2f10ce0649b50d4c41c9e69b6ae.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0007.jpg,ok,yolo_crop,3840,2880,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\857x482_q100_autohomecar__ChcCQ13oqkeAH4PlAAIR8GZqKOk381.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0008.jpg,ok,yolo_crop,856,482,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\8e1a78153e4040c79ca58b479bd7c05c.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0009.jpg,ok,yolo_crop,1200,800,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\98b11d27gy1icb2ph7f32j21401hc11l.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0010.jpg,ok,yolo_crop,690,920,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\bc979f03gy1i8qyqn6nm1j229x334x6u.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0011.jpg,ok,yolo_crop,690,936,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\c4de79ad61434f278572c41ed6f6f212.webp,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0012.jpg,ok,yolo_crop,1200,927,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\cc11728b4710b912c4ab6255be47620c93452278.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0013.jpg,ok,yolo_crop,1080,1440,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\d092d7df510b787728f88a9094ab8a16.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0014.jpg,ok,yolo_crop,3840,2880,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\ffec7d378a30705fdcda2e02844d988b.jpeg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0015.jpg,ok,yolo_crop,3739,2804,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\u=1484108872,604486992&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0016.jpg,ok,yolo_crop,500,667,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\u=2504930157,886175983&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0017.jpg,ok,yolo_crop,1067,800,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\u=2516652748,1836688398&fm=253&fmt=auto&app=138&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0018.jpg,ok,yolo_crop,456,342,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,"F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\u=3137160923,2999115484&fm=253&fmt=auto&app=120&f=JPEG.webp",F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0019.jpg,ok,yolo_crop,723,500,cropped by YOLO vehicle bbox with margin_ratio=0.12
mpv,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\incoming\mpv\v2-2e4bb0eb6518fccf6ef779fcb073e595_r.jpg,F:\aicar\vehicle_type_lab\data\datasets\vehicle_type_classification\raw\mpv\mpv_local_0020.jpg,ok,yolo_crop,4904,2759,cropped by YOLO vehicle bbox with margin_ratio=0.12
